timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
39467.0,-0.312012,0.926758,0.225098,-0.427246,1.586914,0.854492
39468.0,-0.311523,0.930664,0.226074,-0.244141,1.403809,0.427246
39469.0,-0.312012,0.93457,0.225098,-0.244141,1.281738,-0.12207
39470.0,-0.311523,0.937988,0.222168,-0.12207,1.159668,-0.732422
39471.0,-0.312988,0.94043,0.228027,-0.12207,1.220703,-1.464844
39472.0,-0.317871,0.9375,0.223633,-0.244141,1.098633,-2.13623
39473.0,-0.316895,0.935547,0.223633,-0.244141,1.037598,-2.624512
39474.0,-0.319336,0.936035,0.225586,-0.183105,1.037598,-2.807617
39475.0,-0.322266,0.931152,0.224609,0.0,0.915527,-2.685547
39476.0,-0.322754,0.931152,0.223633,0.061035,0.854492,-2.441406
39477.0,-0.32666,0.934082,0.222656,0.427246,0.732422,-2.13623
39478.0,-0.329102,0.942871,0.223633,0.671387,0.549316,-1.708984
39479.0,-0.327148,0.943359,0.220703,0.488281,0.244141,-1.220703
39480.0,-0.325684,0.940918,0.219238,0.366211,0.061035,-0.732422
39481.0,-0.321777,0.939453,0.222656,0.183105,-0.061035,0.0
39482.0,-0.320312,0.944824,0.228027,0.061035,-0.183105,0.366211
39483.0,-0.317383,0.946777,0.225098,-0.061035,0.0,0.488281
39484.0,-0.31543,0.939453,0.226074,-0.12207,0.0,0.549316
39485.0,-0.313965,0.933105,0.223633,0.0,0.12207,0.854492
39486.0,-0.312012,0.932617,0.225098,0.244141,0.183105,0.671387
39487.0,-0.313965,0.936035,0.224609,0.671387,0.427246,0.366211
39488.0,-0.313965,0.938965,0.224609,0.854492,0.427246,0.488281
39489.0,-0.313477,0.941406,0.222656,1.037598,0.488281,0.488281
39490.0,-0.312988,0.941406,0.220215,0.976562,0.610352,0.793457
39491.0,-0.312012,0.940918,0.217773,0.793457,0.549316,0.915527
39492.0,-0.313477,0.938965,0.217773,0.610352,0.549316,1.098633
39493.0,-0.313477,0.938477,0.217773,0.488281,0.305176,1.098633
39494.0,-0.3125,0.937988,0.214355,0.366211,0.183105,0.976562
39495.0,-0.310059,0.937012,0.216797,0.427246,0.061035,0.549316
39496.0,-0.308594,0.937988,0.21875,0.488281,-0.061035,0.12207
39497.0,-0.308594,0.937988,0.217285,0.549316,-0.305176,-0.244141
39498.0,-0.308105,0.9375,0.219727,0.610352,-0.366211,-0.549316
39499.0,-0.3125,0.939453,0.218262,0.549316,-0.366211,-1.037598
39500.0,-0.312988,0.941406,0.220703,0.488281,-0.366211,-0.976562
39501.0,-0.315918,0.937012,0.21875,0.427246,-0.610352,-0.793457
39502.0,-0.323242,0.927734,0.21875,0.183105,-0.610352,1.220703
39503.0,-0.336914,0.926758,0.219727,0.0,-0.549316,4.211426
39504.0,-0.35498,0.928711,0.215332,-0.183105,-0.488281,8.666992
39505.0,-0.376953,0.937012,0.21582,-0.427246,-0.671387,15.991211
39506.0,-0.385254,0.943359,0.215332,-0.549316,-1.159668,21.057129
39507.0,-0.389648,0.944824,0.217285,-0.488281,-1.708984,25.20752
39508.0,-0.375977,0.941895,0.225098,-0.305176,-3.173828,29.418945
39509.0,-0.359863,0.93457,0.223145,-0.12207,-3.845215,31.677246
39510.0,-0.348145,0.931152,0.224121,0.12207,-4.150391,33.447266
39511.0,-0.335938,0.933594,0.223145,0.732422,-4.577637,35.644531
39512.0,-0.326172,0.939941,0.227051,1.037598,-4.760742,37.719727
39513.0,-0.3125,0.945312,0.232422,1.342773,-5.065918,39.611816
39514.0,-0.288086,0.951172,0.228516,1.708984,-5.187988,41.19873
39515.0,-0.269531,0.961914,0.228027,1.708984,-4.882812,41.687012
39516.0,-0.249023,0.969727,0.229492,1.220703,-4.211426,41.381836
39517.0,-0.233887,0.974609,0.228516,0.793457,-3.90625,40.344238
39518.0,-0.217285,0.974609,0.226074,0.0,-3.112793,39.001465
39519.0,-0.20752,0.974609,0.227051,-1.037598,-2.380371,37.597656
39520.0,-0.208984,0.972168,0.224609,-2.01416,-1.831055,38.085938
39521.0,-0.213379,0.966309,0.222168,-2.868652,-1.525879,40.344238
39522.0,-0.213867,0.969238,0.224609,-3.78418,-1.098633,43.701172
39523.0,-0.214844,0.96875,0.227539,-4.150391,-0.976562,45.349121
39524.0,-0.209961,0.960938,0.225586,-4.02832,-1.037598,46.081543
39525.0,-0.201172,0.953125,0.228027,-3.540039,-1.403809,45.898438
39526.0,-0.1875,0.953613,0.230957,-2.807617,-1.708984,45.959473
39527.0,-0.175293,0.950684,0.230957,-2.197266,-1.708984,45.776367
39528.0,-0.166504,0.952637,0.22998,-1.464844,-1.708984,46.142578
39529.0,-0.158691,0.961426,0.233398,-0.976562,-1.647949,47.058105
39530.0,-0.154297,0.969238,0.23584,-0.671387,-1.464844,48.278809
39531.0,-0.15332,0.969238,0.231934,-0.427246,-1.220703,50.78125
39532.0,-0.150391,0.976074,0.233398,-0.244141,-1.281738,53.344727
