timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
59811.0,-0.057617,0.976074,0.230469,-1.159668,1.586914,-34.057617
59812.0,-0.060547,0.981445,0.228027,-0.915527,2.380371,-36.743164
59813.0,-0.066895,0.981445,0.223633,-0.732422,3.356934,-39.550781
59814.0,-0.070312,0.981445,0.226562,-0.549316,4.638672,-43.212891
59815.0,-0.075684,0.980469,0.226562,-0.549316,5.79834,-46.386719
59816.0,-0.078613,0.981445,0.228027,-0.549316,7.080078,-49.743652
59817.0,-0.081055,0.983398,0.228516,-0.549316,8.972168,-54.80957
59818.0,-0.088379,0.980469,0.227539,-0.793457,10.559082,-59.143066
59819.0,-0.09668,0.973145,0.225586,-0.976562,12.268066,-63.354492
59820.0,-0.112793,0.958008,0.222656,-1.098633,14.343262,-69.213867
59821.0,-0.126953,0.949219,0.222168,-1.159668,15.869141,-73.547363
59822.0,-0.14502,0.944824,0.220215,-1.098633,17.272949,-78.00293
59823.0,-0.168945,0.93457,0.214844,-0.854492,18.859863,-83.557129
59824.0,-0.188965,0.926758,0.214844,-0.549316,19.714355,-87.341309
59825.0,-0.211426,0.923828,0.210449,-0.366211,20.568848,-90.576172
59826.0,-0.239258,0.917969,0.211426,-0.427246,20.874023,-94.604492
59827.0,-0.258789,0.912109,0.210449,-0.488281,21.057129,-97.412109
59828.0,-0.280273,0.90625,0.208984,-0.610352,20.935059,-99.487305
59829.0,-0.304199,0.899902,0.210449,-1.098633,20.629883,-101.44043
59830.0,-0.322754,0.897461,0.206543,-1.708984,20.385742,-102.233887
59831.0,-0.336426,0.895508,0.209473,-2.441406,20.080566,-103.027344
59832.0,-0.359863,0.887695,0.209473,-3.417969,19.836426,-104.309082
59833.0,-0.374512,0.873047,0.209473,-4.150391,19.65332,-105.712891
59834.0,-0.394531,0.854004,0.208496,-4.577637,19.226074,-106.872559
59835.0,-0.42041,0.825195,0.208496,-4.638672,18.737793,-106.872559
59836.0,-0.441406,0.79834,0.20752,-4.150391,18.554688,-105.59082
59837.0,-0.464844,0.783203,0.200195,-3.479004,18.371582,-103.393555
59838.0,-0.503906,0.785156,0.195312,-2.319336,18.249512,-99.243164
59839.0,-0.540527,0.79248,0.194336,-1.89209,18.066406,-94.970703
59840.0,-0.579102,0.801758,0.195312,-1.586914,17.51709,-89.172363
59841.0,-0.631348,0.806152,0.199707,-1.586914,16.296387,-79.956055
59842.0,-0.666016,0.810059,0.198242,-1.647949,15.136719,-72.875977
59843.0,-0.695312,0.813965,0.194336,-1.77002,13.977051,-66.467285
59844.0,-0.736328,0.81543,0.192383,-2.13623,12.023926,-58.105469
59845.0,-0.756348,0.810059,0.189453,-2.502441,10.314941,-51.757812
59846.0,-0.775879,0.794434,0.19043,-2.929688,8.056641,-42.96875
59847.0,-0.783203,0.781738,0.189453,-3.051758,6.347656,-36.193848
59848.0,-0.788086,0.768555,0.193359,-2.685547,4.760742,-29.602051
59849.0,-0.784668,0.759277,0.192383,-1.586914,2.807617,-21.362305
59850.0,-0.777832,0.759277,0.192871,-0.671387,1.464844,-16.174316
59851.0,-0.759766,0.769531,0.188965,0.0,0.366211,-11.59668
59852.0,-0.730957,0.782715,0.193359,0.305176,-0.793457,-6.652832
59853.0,-0.709961,0.788574,0.188477,-0.183105,-1.220703,-3.78418
59854.0,-0.689941,0.782227,0.194824,-0.915527,-1.525879,-1.586914
59855.0,-0.674316,0.766602,0.199707,-1.464844,-1.77002,0.549316
59856.0,-0.657227,0.758301,0.19873,-1.525879,-1.953125,1.525879
59857.0,-0.638184,0.758789,0.203613,-1.281738,-1.953125,2.197266
59858.0,-0.616211,0.759277,0.204102,-1.220703,-1.708984,2.868652
59859.0,-0.60498,0.756836,0.206543,-1.098633,-1.525879,3.051758
59860.0,-0.597168,0.757812,0.202637,-1.037598,-1.281738,3.051758
59861.0,-0.595215,0.763184,0.206543,-0.915527,-0.854492,3.051758
59862.0,-0.596191,0.763672,0.206055,-0.793457,-1.098633,3.051758
59863.0,-0.594238,0.763184,0.203125,-0.671387,-1.647949,2.990723
59864.0,-0.581543,0.761719,0.199219,-0.610352,-2.502441,2.746582
59865.0,-0.571289,0.759766,0.200195,-0.488281,-2.868652,2.01416
59866.0,-0.566895,0.763184,0.20166,-0.427246,-2.807617,1.220703
59867.0,-0.5625,0.76709,0.205566,-0.366211,-2.746582,0.488281
59868.0,-0.562988,0.768555,0.200195,-0.244141,-2.563477,-0.183105
59869.0,-0.564453,0.768066,0.202637,-0.061035,-2.197266,-0.610352
59870.0,-0.562012,0.770508,0.20166,0.366211,-2.13623,-1.403809
59871.0,-0.559082,0.780273,0.202637,0.488281,-1.77002,-2.380371
59872.0,-0.557617,0.788574,0.204102,0.12207,-1.159668,-3.601074
59873.0,-0.5625,0.784668,0.20166,-0.427246,-0.061035,-4.577637
59874.0,-0.567871,0.780273,0.205078,-0.915527,0.610352,-4.943848
59875.0,-0.574219,0.771973,0.203125,-1.098633,1.281738,-4.821777
59876.0,-0.584473,0.774414,0.20752,-1.037598,2.075195,-4.943848
59877.0,-0.592285,0.775391,0.203613,-0.732422,2.624512,-4.760742
59878.0,-0.595703,0.783691,0.205078,-0.610352,2.929688,-4.516602
59879.0,-0.606445,0.78418,0.208496,-0.610352,3.173828,-4.333496
59880.0,-0.613281,0.783691,0.203613,-0.793457,3.112793,-4.02832
59881.0,-0.617188,0.783203,0.20752,-0.793457,2.807617,-3.723145
59882.0,-0.619629,0.784668,0.205078,-0.793457,2.380371,-3.051758
59883.0,-0.618652,0.787109,0.206055,-0.610352,2.01416,-2.624512
59884.0,-0.617188,0.791504,0.209473,-0.488281,1.647949,-1.831055
59885.0,-0.618652,0.793457,0.208496,-0.366211,1.281738,-0.854492
59886.0,-0.61377,0.788574,0.206543,-0.488281,0.732422,-0.305176
59887.0,-0.608398,0.784668,0.208008,-0.366211,0.183105,0.0
59888.0,-0.603027,0.780273,0.208496,-0.061035,-0.366211,0.305176
59889.0,-0.596191,0.784668,0.210938,0.183105,-0.854492,0.305176
59890.0,-0.589844,0.787598,0.210938,0.549316,-1.098633,0.366211
59891.0,-0.57959,0.791016,0.212891,0.610352,-1.159668,0.427246
59892.0,-0.575195,0.791016,0.212402,0.549316,-1.098633,0.305176
59893.0,-0.570801,0.787109,0.211914,0.549316,-0.915527,0.366211
59894.0,-0.567871,0.781738,0.210938,0.732422,-0.610352,0.488281
59895.0,-0.568359,0.78125,0.205566,0.793457,-0.427246,0.366211
59896.0,-0.569336,0.78125,0.208496,1.037598,-0.305176,0.12207
59897.0,-0.566895,0.788086,0.207031,0.976562,-0.305176,-0.427246
59898.0,-0.56543,0.791504,0.205078,1.037598,-0.12207,-0.732422
59899.0,-0.566895,0.79248,0.206055,0.671387,0.061035,-1.281738
59900.0,-0.566895,0.789551,0.206055,0.305176,0.12207,-1.708984
59901.0,-0.566895,0.786133,0.202148,0.12207,0.183105,-2.13623
59902.0,-0.570312,0.785156,0.20752,-0.061035,0.427246,-2.502441
59903.0,-0.571777,0.780273,0.20752,-0.183105,0.793457,-2.807617
59904.0,-0.571289,0.778809,0.210449,-0.183105,1.098633,-2.990723
59905.0,-0.568848,0.782715,0.212891,-0.305176,1.281738,-3.295898
59906.0,-0.570801,0.779785,0.213867,-0.671387,1.89209,-3.479004
59907.0,-0.569336,0.771973,0.216309,-0.854492,2.319336,-3.723145
59908.0,-0.568359,0.762695,0.215332,-0.610352,2.807617,-4.089355
59909.0,-0.572266,0.762207,0.217773,-0.061035,3.540039,-4.272461
59910.0,-0.578125,0.765625,0.219238,0.488281,4.150391,-4.333496
59911.0,-0.583984,0.771484,0.217773,0.915527,4.394531,-4.272461
59912.0,-0.591309,0.772949,0.213867,1.464844,4.699707,-4.333496
59913.0,-0.599121,0.770508,0.212891,1.647949,4.699707,-4.394531
59914.0,-0.608887,0.772949,0.209961,1.831055,4.577637,-4.272461
59915.0,-0.614746,0.775879,0.208008,2.13623,3.90625,-4.272461
59916.0,-0.622559,0.773926,0.20752,2.258301,3.417969,-4.089355
59917.0,-0.626465,0.770996,0.20166,2.441406,2.685547,-3.967285
59918.0,-0.62793,0.771973,0.200684,2.685547,1.647949,-3.540039
59919.0,-0.626953,0.77002,0.197266,2.868652,1.098633,-3.234863
59920.0,-0.627441,0.772461,0.196289,3.051758,0.488281,-2.868652
59921.0,-0.620605,0.775879,0.193848,2.929688,-0.427246,-2.807617
59922.0,-0.612793,0.777344,0.193359,2.746582,-0.610352,-2.746582
59923.0,-0.609375,0.775879,0.194336,2.502441,-0.732422,-2.624512
59924.0,-0.60791,0.775879,0.194336,2.197266,-0.610352,-1.831055
59925.0,-0.604492,0.78125,0.190918,2.075195,-0.427246,-1.586914
59926.0,-0.600586,0.783203,0.191895,1.77002,0.0,-1.159668
59927.0,-0.598145,0.780273,0.192383,1.342773,0.549316,-0.732422
59928.0,-0.595703,0.778809,0.191895,1.037598,0.854492,-0.488281
59929.0,-0.596191,0.776855,0.188477,0.854492,1.159668,-0.549316
59930.0,-0.600098,0.774414,0.193359,0.732422,1.342773,-0.488281
59931.0,-0.602539,0.774414,0.192383,0.793457,1.403809,-0.427246
59932.0,-0.599121,0.770508,0.189453,0.854492,1.403809,-0.183105
59933.0,-0.599609,0.770996,0.189453,1.159668,1.220703,0.183105
59934.0,-0.602539,0.773438,0.189941,1.159668,1.098633,0.183105
59935.0,-0.601562,0.780762,0.192383,1.159668,0.793457,0.183105
59936.0,-0.599609,0.777832,0.190918,0.854492,0.244141,0.305176
59937.0,-0.593262,0.77002,0.19043,0.610352,-0.183105,0.244141
59938.0,-0.587402,0.772461,0.192383,0.671387,0.0,0.061035
59939.0,-0.588379,0.776367,0.192383,0.793457,0.12207,-0.427246
59940.0,-0.588867,0.776367,0.192383,0.915527,0.183105,-0.732422
59941.0,-0.582031,0.773926,0.193848,0.793457,0.366211,-1.281738
