timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
31124.0,-0.159668,0.978516,0.216797,-0.183105,-10.681152,-8.178711
31125.0,-0.158691,0.981934,0.214355,0.061035,-10.742188,-9.094238
31126.0,-0.163574,0.981934,0.212891,0.183105,-10.803223,-9.82666
31127.0,-0.170898,0.98291,0.212891,0.183105,-11.108398,-10.437012
31128.0,-0.17627,0.98584,0.211914,0.366211,-11.779785,-10.986328
31129.0,-0.177734,0.986328,0.208008,0.366211,-12.207031,-11.71875
31130.0,-0.178223,0.98877,0.208496,0.305176,-13.000488,-12.207031
31131.0,-0.178223,0.988281,0.208496,0.0,-13.793945,-11.71875
31132.0,-0.171875,0.990234,0.203125,-0.305176,-14.099121,-10.559082
31133.0,-0.169922,0.984375,0.205078,-0.854492,-13.977051,-9.643555
31134.0,-0.171387,0.986816,0.208984,-1.098633,-13.671875,-8.972168
31135.0,-0.170898,0.984375,0.201172,-1.342773,-13.305664,-8.605957
31136.0,-0.171387,0.980957,0.205566,-1.342773,-12.939453,-8.239746
31137.0,-0.171875,0.982422,0.205078,-1.281738,-12.634277,-8.422852
31138.0,-0.176758,0.979004,0.20459,-1.159668,-12.451172,-8.422852
31139.0,-0.175781,0.975586,0.208984,-0.793457,-12.145996,-8.483887
31140.0,-0.179199,0.970215,0.212891,-0.488281,-12.023926,-8.178711
31141.0,-0.182129,0.973633,0.209961,-0.183105,-11.84082,-7.446289
31142.0,-0.18457,0.976562,0.216797,-0.061035,-11.230469,-6.591797
31143.0,-0.187988,0.978516,0.21582,0.12207,-10.742188,-6.164551
31144.0,-0.19873,0.980469,0.217285,0.12207,-10.498047,-5.67627
31145.0,-0.205078,0.979492,0.217285,0.244141,-10.864258,-5.126953
31146.0,-0.206543,0.973633,0.213867,0.427246,-11.413574,-4.821777
31147.0,-0.205078,0.972168,0.215332,0.671387,-11.901855,-4.516602
31148.0,-0.206055,0.97168,0.220703,1.098633,-12.756348,-4.02832
31149.0,-0.206055,0.974121,0.223633,1.647949,-13.061523,-3.601074
31150.0,-0.204102,0.975586,0.229004,1.953125,-13.793945,-3.051758
31151.0,-0.20459,0.970215,0.230469,2.319336,-14.038086,-2.929688
31152.0,-0.202637,0.959961,0.230957,2.746582,-14.465332,-2.563477
31153.0,-0.204102,0.952148,0.230469,3.78418,-14.892578,-2.563477
31154.0,-0.205078,0.947266,0.233887,4.760742,-15.50293,-2.380371
31155.0,-0.207031,0.941406,0.233398,5.92041,-16.113281,-2.13623
31156.0,-0.198242,0.942383,0.228516,7.568359,-16.967773,-1.647949
31157.0,-0.185059,0.95166,0.225586,8.605957,-17.211914,-1.403809
