timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
65450.0,-0.303711,0.943359,0.077637,-4.882812,1.77002,-1.403809
65451.0,-0.303711,0.941406,0.07959,-4.821777,2.197266,-1.403809
65452.0,-0.303711,0.941895,0.081055,-4.760742,2.441406,-1.464844
65453.0,-0.305664,0.941895,0.083008,-4.577637,2.685547,-1.525879
65454.0,-0.305664,0.941895,0.083496,-4.516602,2.868652,-1.708984
65455.0,-0.30957,0.941406,0.08252,-4.272461,2.990723,-1.831055
65456.0,-0.3125,0.941895,0.085449,-4.089355,3.051758,-1.77002
65457.0,-0.317871,0.938965,0.086914,-3.90625,3.051758,-2.075195
65458.0,-0.318848,0.936035,0.088379,-3.417969,2.685547,-2.13623
65459.0,-0.321777,0.935547,0.087891,-3.173828,2.502441,-2.319336
65460.0,-0.317871,0.937988,0.088379,-2.868652,2.197266,-2.319336
65461.0,-0.315918,0.942871,0.085449,-2.624512,1.831055,-2.380371
65462.0,-0.314453,0.945312,0.08252,-2.441406,1.647949,-2.441406
65463.0,-0.314453,0.949219,0.084473,-2.441406,1.647949,-2.441406
65464.0,-0.312012,0.947266,0.082031,-2.563477,1.708984,-2.319336
65465.0,-0.30957,0.944824,0.08252,-2.807617,1.525879,-2.075195
65466.0,-0.311523,0.941895,0.08252,-2.685547,1.647949,-1.953125
65467.0,-0.313477,0.945801,0.083008,-2.563477,1.647949,-1.708984
65468.0,-0.312988,0.944336,0.083984,-2.319336,1.647949,-1.831055
65469.0,-0.311523,0.946777,0.083008,-2.319336,1.464844,-1.708984
65470.0,-0.313965,0.947266,0.082031,-2.441406,1.342773,-1.525879
65471.0,-0.308594,0.953125,0.07959,-2.685547,1.281738,-1.464844
65472.0,-0.307129,0.953125,0.074219,-3.051758,1.159668,-1.647949
65473.0,-0.304688,0.956543,0.073242,-3.479004,1.159668,-1.89209
65474.0,-0.303223,0.959473,0.072754,-3.78418,1.220703,-2.01416
65475.0,-0.305664,0.95752,0.066406,-4.272461,1.403809,-2.563477
65476.0,-0.305664,0.959473,0.068848,-4.760742,1.342773,-2.868652
65477.0,-0.303711,0.962891,0.066895,-5.187988,1.403809,-3.295898
65478.0,-0.302734,0.968262,0.061035,-6.04248,1.647949,-3.90625
65479.0,-0.305176,0.970215,0.058594,-6.896973,1.77002,-4.211426
65480.0,-0.304688,0.972168,0.05127,-7.751465,1.89209,-4.516602
65481.0,-0.307617,0.983887,0.041992,-9.216309,2.075195,-5.004883
65482.0,-0.306152,0.989258,0.037598,-10.742188,2.13623,-5.310059
65483.0,-0.306152,0.997559,0.037598,-12.573242,2.197266,-5.432129
65484.0,-0.310059,1.006348,0.030273,-15.441895,2.319336,-5.67627
65485.0,-0.312988,1.012207,0.032715,-17.883301,2.197266,-5.737305
65486.0,-0.312012,1.014648,0.032227,-20.568848,2.075195,-5.981445
65487.0,-0.3125,1.009277,0.03418,-23.864746,1.831055,-6.408691
65488.0,-0.312988,1.003906,0.041016,-26.245117,1.525879,-6.835938
65489.0,-0.314453,1.0,0.037109,-28.442383,1.159668,-7.324219
