timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
76180.0,-0.213867,0.978516,0.23291,10.742188,-35.644531,-16.479492
76181.0,-0.217773,0.971191,0.23877,9.094238,-28.991699,-14.099121
76182.0,-0.227051,0.967285,0.233887,8.056641,-24.230957,-12.451172
76183.0,-0.238281,0.96582,0.230957,7.080078,-19.775391,-10.925293
76184.0,-0.256836,0.972168,0.232422,5.859375,-14.770508,-8.972168
76185.0,-0.268555,0.973145,0.23291,4.577637,-11.474609,-7.69043
76186.0,-0.274414,0.976562,0.231934,3.173828,-8.728027,-6.164551
76187.0,-0.270996,0.977539,0.23291,1.159668,-5.493164,-4.577637
76188.0,-0.26709,0.976562,0.240234,-0.366211,-2.685547,-3.723145
76189.0,-0.269043,0.972656,0.243652,-1.831055,-0.12207,-2.807617
76190.0,-0.278809,0.965332,0.247559,-3.723145,3.051758,-1.708984
76191.0,-0.289551,0.95459,0.248535,-4.760742,4.821777,-1.037598
76192.0,-0.298828,0.947754,0.249512,-5.371094,6.164551,-0.244141
76193.0,-0.306152,0.941406,0.256348,-6.04248,7.080078,0.610352
76194.0,-0.307129,0.941406,0.257812,-6.347656,7.629395,0.915527
76195.0,-0.304199,0.937988,0.257812,-6.652832,7.93457,0.793457
76196.0,-0.302734,0.937012,0.26416,-6.835938,8.605957,0.549316
76197.0,-0.298828,0.933594,0.265625,-7.080078,9.033203,0.244141
76198.0,-0.29541,0.93457,0.269531,-7.202148,9.460449,-0.244141
76199.0,-0.293945,0.933105,0.275391,-7.202148,10.375977,-0.915527
76200.0,-0.292969,0.928223,0.27832,-7.202148,10.803223,-1.525879
76201.0,-0.294922,0.925781,0.279297,-7.080078,11.352539,-2.13623
76202.0,-0.293945,0.921387,0.279297,-6.835938,12.023926,-2.746582
76203.0,-0.288574,0.92041,0.282227,-6.530762,12.756348,-3.356934
76204.0,-0.290527,0.917969,0.282715,-5.92041,13.549805,-3.90625
76205.0,-0.294434,0.917969,0.281738,-5.493164,14.648438,-4.333496
76206.0,-0.288574,0.926758,0.272949,-5.126953,15.563965,-4.760742
76207.0,-0.270508,0.940918,0.265625,-5.493164,16.906738,-4.882812
76208.0,-0.244141,0.957031,0.256348,-6.774902,20.507812,-4.455566
76209.0,-0.23584,0.950684,0.255371,-7.8125,24.230957,-3.78418
76210.0,-0.242188,0.935059,0.248535,-8.544922,28.259277,-3.112793
76211.0,-0.251953,0.918945,0.241211,-8.789062,33.325195,-2.502441
76212.0,-0.249512,0.925293,0.234375,-8.300781,36.92627,-2.197266
76213.0,-0.234863,0.945801,0.229492,-8.239746,40.893555,-1.403809
76214.0,-0.207031,0.970215,0.220215,-8.911133,47.302246,-0.671387
76215.0,-0.183594,0.986328,0.21582,-10.375977,53.405762,0.183105
76216.0,-0.147461,0.990723,0.20166,-12.939453,63.049316,2.197266
76217.0,-0.125488,0.992188,0.1875,-15.441895,71.472168,4.150391
76218.0,-0.088379,0.995117,0.172852,-18.005371,81.115723,6.225586
76219.0,-0.031738,1.004395,0.139648,-21.850586,96.618652,8.789062
76220.0,0.004883,1.012695,0.11084,-25.085449,110.534668,10.925293
76221.0,0.027344,1.01709,0.088379,-28.259277,126.281738,13.000488
76222.0,-0.005859,1.008789,0.043945,-32.165527,147.949219,15.74707
76223.0,-0.063965,1.000977,0.007324,-34.484863,162.29248,17.883301
76224.0,-0.11377,1.003906,-0.02002,-36.682129,174.072266,19.897461
76225.0,-0.158203,1.027832,-0.04834,-40.100098,186.645508,21.484375
76226.0,-0.171875,1.053711,-0.068359,-43.579102,194.519043,22.094727
76227.0,-0.172363,1.067871,-0.084473,-47.607422,201.904297,22.338867
