timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
34832.0,-0.254395,0.95166,0.271973,1.953125,1.159668,-2.868652
34833.0,-0.258301,0.955078,0.269043,2.01416,1.037598,-2.868652
34834.0,-0.257812,0.95752,0.268066,1.831055,0.915527,-2.685547
34835.0,-0.256836,0.958008,0.27002,1.708984,0.854492,-2.624512
34836.0,-0.259277,0.958496,0.269531,1.647949,0.793457,-2.563477
34837.0,-0.261719,0.955078,0.26709,1.525879,0.732422,-2.563477
34838.0,-0.262207,0.956543,0.265137,1.525879,0.305176,-2.380371
34839.0,-0.256836,0.958984,0.264648,1.281738,0.061035,-2.01416
34840.0,-0.255371,0.958008,0.268066,1.281738,0.061035,-1.831055
34841.0,-0.257812,0.958008,0.270996,1.159668,-0.061035,-1.464844
34842.0,-0.256836,0.95459,0.272949,1.159668,-0.061035,-1.159668
34843.0,-0.253418,0.949707,0.26709,1.342773,-0.305176,-0.854492
34844.0,-0.250488,0.949707,0.27002,1.708984,-0.183105,-0.793457
34845.0,-0.250977,0.955078,0.268066,1.89209,-0.183105,-0.793457
34846.0,-0.25,0.959473,0.26709,1.953125,-0.244141,-0.793457
34847.0,-0.243164,0.964355,0.266602,1.708984,-0.12207,-0.854492
34848.0,-0.240723,0.961426,0.26709,1.586914,0.183105,-0.915527
34849.0,-0.242188,0.960938,0.266113,1.220703,0.366211,-1.220703
34850.0,-0.247559,0.958008,0.265625,0.976562,0.610352,-1.281738
34851.0,-0.25293,0.95752,0.26416,0.854492,0.610352,-1.281738
34852.0,-0.262207,0.952148,0.26709,0.793457,0.366211,-1.281738
34853.0,-0.275391,0.947754,0.26709,0.915527,-0.427246,-1.037598
34854.0,-0.282715,0.948242,0.263672,1.159668,-1.281738,-0.793457
34855.0,-0.297852,0.952148,0.262695,1.464844,-2.563477,-0.671387
34856.0,-0.330566,0.960449,0.259277,1.464844,-5.371094,-0.061035
34857.0,-0.369629,0.963867,0.257324,1.403809,-8.544922,0.488281
34858.0,-0.423828,0.965332,0.251953,0.976562,-13.366699,1.525879
34859.0,-0.517578,0.966309,0.248535,0.366211,-23.193359,3.234863
34860.0,-0.571777,0.957031,0.252441,0.183105,-34.118652,4.577637
34861.0,-0.595215,0.941406,0.251953,0.427246,-46.99707,5.615234
34862.0,-0.59082,0.925293,0.251953,1.586914,-65.246582,6.225586
34863.0,-0.58252,0.919434,0.251465,2.502441,-78.918457,6.04248
